SK_date,full_date,year,quarter,month,month_name,week,day,day_name,is_weekend
112,2016-04-22,2016,2,4,April,16,22,Friday,False
113,2016-04-23,2016,2,4,April,16,23,Saturday,True
114,2016-04-24,2016,2,4,April,16,24,Sunday,True
115,2016-04-25,2016,2,4,April,17,25,Monday,False
116,2016-04-26,2016,2,4,April,17,26,Tuesday,False
117,2016-04-27,2016,2,4,April,17,27,Wednesday,False
118,2016-04-28,2016,2,4,April,17,28,Thursday,False
119,2016-04-29,2016,2,4,April,17,29,Friday,False
120,2016-04-30,2016,2,4,April,17,30,Saturday,True
121,2016-05-01,2016,2,5,May,17,1,Sunday,True
122,2016-05-02,2016,2,5,May,18,2,Monday,False
123,2016-05-03,2016,2,5,May,18,3,Tuesday,False
124,2016-05-04,2016,2,5,May,18,4,Wednesday,False
125,2016-05-05,2016,2,5,May,18,5,Thursday,False
126,2016-05-06,2016,2,5,May,18,6,Friday,False
127,2016-05-07,2016,2,5,May,18,7,Saturday,True
128,2016-05-08,2016,2,5,May,18,8,Sunday,True
129,2016-05-09,2016,2,5,May,19,9,Monday,False
130,2016-05-10,2016,2,5,May,19,10,Tuesday,False
131,2016-05-11,2016,2,5,May,19,11,Wednesday,False
132,2016-05-12,2016,2,5,May,19,12,Thursday,False
133,2016-05-13,2016,2,5,May,19,13,Friday,False
134,2016-05-14,2016,2,5,May,19,14,Saturday,True
135,2016-05-15,2016,2,5,May,19,15,Sunday,True
136,2016-05-16,2016,2,5,May,20,16,Monday,False
137,2016-05-17,2016,2,5,May,20,17,Tuesday,False
138,2016-05-18,2016,2,5,May,20,18,Wednesday,False
139,2016-05-19,2016,2,5,May,20,19,Thursday,False
140,2016-05-20,2016,2,5,May,20,20,Friday,False
141,2016-05-21,2016,2,5,May,20,21,Saturday,True
142,2016-05-22,2016,2,5,May,20,22,Sunday,True
143,2016-05-23,2016,2,5,May,21,23,Monday,False
144,2016-05-24,2016,2,5,May,21,24,Tuesday,False
145,2016-05-25,2016,2,5,May,21,25,Wednesday,False
146,2016-05-26,2016,2,5,May,21,26,Thursday,False
147,2016-05-27,2016,2,5,May,21,27,Friday,False
148,2016-05-28,2016,2,5,May,21,28,Saturday,True
149,2016-05-29,2016,2,5,May,21,29,Sunday,True
150,2016-05-30,2016,2,5,May,22,30,Monday,False
151,2016-05-31,2016,2,5,May,22,31,Tuesday,False
152,2016-06-01,2016,2,6,June,22,1,Wednesday,False
153,2016-06-02,2016,2,6,June,22,2,Thursday,False
154,2016-06-03,2016,2,6,June,22,3,Friday,False
155,2016-06-04,2016,2,6,June,22,4,Saturday,True
156,2016-06-05,2016,2,6,June,22,5,Sunday,True
157,2016-06-06,2016,2,6,June,23,6,Monday,False
158,2016-06-07,2016,2,6,June,23,7,Tuesday,False
159,2016-06-08,2016,2,6,June,23,8,Wednesday,False
160,2016-06-09,2016,2,6,June,23,9,Thursday,False
161,2016-06-10,2016,2,6,June,23,10,Friday,False
162,2016-06-11,2016,2,6,June,23,11,Saturday,True
163,2016-06-12,2016,2,6,June,23,12,Sunday,True
164,2016-06-13,2016,2,6,June,24,13,Monday,False
165,2016-06-14,2016,2,6,June,24,14,Tuesday,False
166,2016-06-15,2016,2,6,June,24,15,Wednesday,False
167,2016-06-16,2016,2,6,June,24,16,Thursday,False
168,2016-06-17,2016,2,6,June,24,17,Friday,False
169,2016-06-18,2016,2,6,June,24,18,Saturday,True
170,2016-06-19,2016,2,6,June,24,19,Sunday,True
171,2016-06-20,2016,2,6,June,25,20,Monday,False
172,2016-06-21,2016,2,6,June,25,21,Tuesday,False
173,2016-06-22,2016,2,6,June,25,22,Wednesday,False
174,2016-06-23,2016,2,6,June,25,23,Thursday,False
175,2016-06-25,2016,2,6,June,25,25,Saturday,True
176,2016-06-26,2016,2,6,June,25,26,Sunday,True
177,2016-06-27,2016,2,6,June,26,27,Monday,False
178,2016-06-28,2016,2,6,June,26,28,Tuesday,False
179,2016-06-29,2016,2,6,June,26,29,Wednesday,False
180,2016-06-30,2016,2,6,June,26,30,Thursday,False
181,2016-07-01,2016,3,7,July,26,1,Friday,False
182,2016-07-02,2016,3,7,July,26,2,Saturday,True
183,2016-07-03,2016,3,7,July,26,3,Sunday,True
184,2016-07-04,2016,3,7,July,27,4,Monday,False
185,2016-07-05,2016,3,7,July,27,5,Tuesday,False
186,2016-07-06,2016,3,7,July,27,6,Wednesday,False
187,2016-07-07,2016,3,7,July,27,7,Thursday,False
188,2016-07-08,2016,3,7,July,27,8,Friday,False
189,2016-07-09,2016,3,7,July,27,9,Saturday,True
190,2016-07-10,2016,3,7,July,27,10,Sunday,True
191,2016-07-11,2016,3,7,July,28,11,Monday,False
192,2016-07-12,2016,3,7,July,28,12,Tuesday,False
193,2016-07-13,2016,3,7,July,28,13,Wednesday,False
194,2016-07-14,2016,3,7,July,28,14,Thursday,False
195,2016-07-15,2016,3,7,July,28,15,Friday,False
196,2016-07-16,2016,3,7,July,28,16,Saturday,True
197,2016-07-17,2016,3,7,July,28,17,Sunday,True
198,2016-07-18,2016,3,7,July,29,18,Monday,False
199,2016-07-19,2016,3,7,July,29,19,Tuesday,False
200,2016-07-20,2016,3,7,July,29,20,Wednesday,False
201,2016-07-21,2016,3,7,July,29,21,Thursday,False
202,2016-07-22,2016,3,7,July,29,22,Friday,False
203,2016-07-23,2016,3,7,July,29,23,Saturday,True
204,2016-07-24,2016,3,7,July,29,24,Sunday,True
205,2016-07-25,2016,3,7,July,30,25,Monday,False
206,2016-07-26,2016,3,7,July,30,26,Tuesday,False
207,2016-07-27,2016,3,7,July,30,27,Wednesday,False
208,2016-07-28,2016,3,7,July,30,28,Thursday,False
209,2016-07-29,2016,3,7,July,30,29,Friday,False
210,2016-07-30,2016,3,7,July,30,30,Saturday,True
211,2016-07-31,2016,3,7,July,30,31,Sunday,True
212,2016-08-01,2016,3,8,August,31,1,Monday,False
213,2016-08-02,2016,3,8,August,31,2,Tuesday,False
214,2016-08-03,2016,3,8,August,31,3,Wednesday,False
215,2016-08-04,2016,3,8,August,31,4,Thursday,False
216,2016-08-05,2016,3,8,August,31,5,Friday,False
217,2016-08-06,2016,3,8,August,31,6,Saturday,True
218,2016-08-07,2016,3,8,August,31,7,Sunday,True
219,2016-08-08,2016,3,8,August,32,8,Monday,False
220,2016-08-09,2016,3,8,August,32,9,Tuesday,False
221,2016-08-10,2016,3,8,August,32,10,Wednesday,False
222,2016-08-11,2016,3,8,August,32,11,Thursday,False
223,2016-08-12,2016,3,8,August,32,12,Friday,False
224,2016-08-13,2016,3,8,August,32,13,Saturday,True
225,2016-08-14,2016,3,8,August,32,14,Sunday,True
226,2016-08-15,2016,3,8,August,33,15,Monday,False
227,2016-08-16,2016,3,8,August,33,16,Tuesday,False
228,2016-08-17,2016,3,8,August,33,17,Wednesday,False
229,2016-08-18,2016,3,8,August,33,18,Thursday,False
230,2016-08-19,2016,3,8,August,33,19,Friday,False
231,2016-08-20,2016,3,8,August,33,20,Saturday,True
232,2016-08-21,2016,3,8,August,33,21,Sunday,True
233,2016-08-22,2016,3,8,August,34,22,Monday,False
234,2016-08-23,2016,3,8,August,34,23,Tuesday,False
235,2016-08-24,2016,3,8,August,34,24,Wednesday,False
236,2016-08-25,2016,3,8,August,34,25,Thursday,False
237,2016-08-26,2016,3,8,August,34,26,Friday,False
238,2016-08-27,2016,3,8,August,34,27,Saturday,True
239,2016-08-28,2016,3,8,August,34,28,Sunday,True
240,2016-08-29,2016,3,8,August,35,29,Monday,False
241,2016-08-30,2016,3,8,August,35,30,Tuesday,False
242,2016-08-31,2016,3,8,August,35,31,Wednesday,False
243,2016-09-01,2016,3,9,September,35,1,Thursday,False
244,2016-09-02,2016,3,9,September,35,2,Friday,False
245,2016-09-03,2016,3,9,September,35,3,Saturday,True
246,2016-09-04,2016,3,9,September,35,4,Sunday,True
247,2016-09-05,2016,3,9,September,36,5,Monday,False
248,2016-09-06,2016,3,9,September,36,6,Tuesday,False
249,2016-09-07,2016,3,9,September,36,7,Wednesday,False
250,2016-09-08,2016,3,9,September,36,8,Thursday,False
251,2016-09-09,2016,3,9,September,36,9,Friday,False
252,2016-09-10,2016,3,9,September,36,10,Saturday,True
253,2016-09-11,2016,3,9,September,36,11,Sunday,True
254,2016-09-12,2016,3,9,September,37,12,Monday,False
255,2016-09-13,2016,3,9,September,37,13,Tuesday,False
256,2016-09-14,2016,3,9,September,37,14,Wednesday,False
257,2016-09-15,2016,3,9,September,37,15,Thursday,False
258,2016-09-16,2016,3,9,September,37,16,Friday,False
259,2016-09-17,2016,3,9,September,37,17,Saturday,True
260,2016-09-18,2016,3,9,September,37,18,Sunday,True
261,2016-09-19,2016,3,9,September,38,19,Monday,False
262,2016-09-20,2016,3,9,September,38,20,Tuesday,False
263,2016-09-21,2016,3,9,September,38,21,Wednesday,False
264,2016-09-22,2016,3,9,September,38,22,Thursday,False
265,2016-09-23,2016,3,9,September,38,23,Friday,False
266,2016-09-24,2016,3,9,September,38,24,Saturday,True
267,2016-09-25,2016,3,9,September,38,25,Sunday,True
268,2016-09-26,2016,3,9,September,39,26,Monday,False
269,2016-09-27,2016,3,9,September,39,27,Tuesday,False
270,2016-09-28,2016,3,9,September,39,28,Wednesday,False
271,2016-09-29,2016,3,9,September,39,29,Thursday,False
272,2016-09-30,2016,3,9,September,39,30,Friday,False
273,2016-10-01,2016,4,10,October,39,1,Saturday,True
274,2016-10-02,2016,4,10,October,39,2,Sunday,True
275,2016-10-03,2016,4,10,October,40,3,Monday,False
276,2016-10-04,2016,4,10,October,40,4,Tuesday,False
277,2016-10-05,2016,4,10,October,40,5,Wednesday,False
278,2016-10-06,2016,4,10,October,40,6,Thursday,False
279,2016-10-07,2016,4,10,October,40,7,Friday,False
280,2016-10-08,2016,4,10,October,40,8,Saturday,True
281,2016-10-09,2016,4,10,October,40,9,Sunday,True
282,2016-10-10,2016,4,10,October,41,10,Monday,False
283,2016-10-11,2016,4,10,October,41,11,Tuesday,False
284,2016-10-12,2016,4,10,October,41,12,Wednesday,False
285,2016-10-13,2016,4,10,October,41,13,Thursday,False
286,2016-10-14,2016,4,10,October,41,14,Friday,False
287,2016-10-15,2016,4,10,October,41,15,Saturday,True
288,2016-10-16,2016,4,10,October,41,16,Sunday,True
289,2016-10-17,2016,4,10,October,42,17,Monday,False
290,2016-10-18,2016,4,10,October,42,18,Tuesday,False
291,2016-10-19,2016,4,10,October,42,19,Wednesday,False
292,2016-10-20,2016,4,10,October,42,20,Thursday,False
293,2016-10-21,2016,4,10,October,42,21,Friday,False
294,2016-10-22,2016,4,10,October,42,22,Saturday,True
295,2016-10-23,2016,4,10,October,42,23,Sunday,True
296,2016-10-24,2016,4,10,October,43,24,Monday,False
297,2016-10-25,2016,4,10,October,43,25,Tuesday,False
298,2016-10-26,2016,4,10,October,43,26,Wednesday,False
299,2016-10-27,2016,4,10,October,43,27,Thursday,False
300,2016-10-28,2016,4,10,October,43,28,Friday,False
301,2016-10-29,2016,4,10,October,43,29,Saturday,True
302,2016-10-30,2016,4,10,October,43,30,Sunday,True
303,2016-10-31,2016,4,10,October,44,31,Monday,False
304,2016-11-01,2016,4,11,November,44,1,Tuesday,False
305,2016-11-02,2016,4,11,November,44,2,Wednesday,False
306,2016-11-03,2016,4,11,November,44,3,Thursday,False
307,2016-11-04,2016,4,11,November,44,4,Friday,False
308,2016-11-05,2016,4,11,November,44,5,Saturday,True
309,2016-11-06,2016,4,11,November,44,6,Sunday,True
310,2016-11-07,2016,4,11,November,45,7,Monday,False
311,2016-11-08,2016,4,11,November,45,8,Tuesday,False
312,2016-11-09,2016,4,11,November,45,9,Wednesday,False
313,2016-11-10,2016,4,11,November,45,10,Thursday,False
314,2016-11-11,2016,4,11,November,45,11,Friday,False
315,2016-11-12,2016,4,11,November,45,12,Saturday,True
316,2016-11-13,2016,4,11,November,45,13,Sunday,True
317,2016-11-14,2016,4,11,November,46,14,Monday,False
318,2016-11-15,2016,4,11,November,46,15,Tuesday,False
319,2016-11-16,2016,4,11,November,46,16,Wednesday,False
320,2016-11-17,2016,4,11,November,46,17,Thursday,False
321,2016-11-18,2016,4,11,November,46,18,Friday,False
322,2016-11-19,2016,4,11,November,46,19,Saturday,True
323,2016-11-20,2016,4,11,November,46,20,Sunday,True
324,2016-11-21,2016,4,11,November,47,21,Monday,False
325,2016-11-22,2016,4,11,November,47,22,Tuesday,False
326,2016-11-23,2016,4,11,November,47,23,Wednesday,False
327,2016-11-24,2016,4,11,November,47,24,Thursday,False
328,2016-11-25,2016,4,11,November,47,25,Friday,False
329,2016-11-26,2016,4,11,November,47,26,Saturday,True
330,2016-11-27,2016,4,11,November,47,27,Sunday,True
331,2016-11-28,2016,4,11,November,48,28,Monday,False
332,2016-11-29,2016,4,11,November,48,29,Tuesday,False
333,2016-11-30,2016,4,11,November,48,30,Wednesday,False
334,2016-12-02,2016,4,12,December,48,2,Friday,False
335,2016-12-03,2016,4,12,December,48,3,Saturday,True
336,2016-12-04,2016,4,12,December,48,4,Sunday,True
337,2016-12-05,2016,4,12,December,49,5,Monday,False
338,2016-12-06,2016,4,12,December,49,6,Tuesday,False
339,2016-12-07,2016,4,12,December,49,7,Wednesday,False
340,2016-12-08,2016,4,12,December,49,8,Thursday,False
341,2016-12-09,2016,4,12,December,49,9,Friday,False
342,2016-12-10,2016,4,12,December,49,10,Saturday,True
343,2016-12-11,2016,4,12,December,49,11,Sunday,True
344,2016-12-12,2016,4,12,December,50,12,Monday,False
345,2016-12-13,2016,4,12,December,50,13,Tuesday,False
346,2016-12-14,2016,4,12,December,50,14,Wednesday,False
347,2016-12-15,2016,4,12,December,50,15,Thursday,False
348,2016-12-16,2016,4,12,December,50,16,Friday,False
349,2016-12-17,2016,4,12,December,50,17,Saturday,True
350,2016-12-18,2016,4,12,December,50,18,Sunday,True
351,2016-12-19,2016,4,12,December,51,19,Monday,False
352,2016-12-20,2016,4,12,December,51,20,Tuesday,False
353,2016-12-21,2016,4,12,December,51,21,Wednesday,False
354,2016-12-22,2016,4,12,December,51,22,Thursday,False
355,2016-12-23,2016,4,12,December,51,23,Friday,False
356,2016-12-24,2016,4,12,December,51,24,Saturday,True
357,2016-12-25,2016,4,12,December,51,25,Sunday,True
358,2016-12-26,2016,4,12,December,52,26,Monday,False
359,2016-12-27,2016,4,12,December,52,27,Tuesday,False
360,2016-12-28,2016,4,12,December,52,28,Wednesday,False
361,2016-12-29,2016,4,12,December,52,29,Thursday,False
362,2016-12-30,2016,4,12,December,52,30,Friday,False
363,2016-12-31,2016,4,12,December,52,31,Saturday,True
364,2017-01-01,2017,1,1,January,52,1,Sunday,True
365,2017-01-02,2017,1,1,January,1,2,Monday,False
366,2017-01-03,2017,1,1,January,1,3,Tuesday,False
367,2017-01-04,2017,1,1,January,1,4,Wednesday,False
368,2017-01-05,2017,1,1,January,1,5,Thursday,False
369,2017-01-06,2017,1,1,January,1,6,Friday,False
370,2017-01-07,2017,1,1,January,1,7,Saturday,True
371,2017-01-08,2017,1,1,January,1,8,Sunday,True
372,2017-01-09,2017,1,1,January,2,9,Monday,False
373,2017-01-10,2017,1,1,January,2,10,Tuesday,False
374,2017-01-11,2017,1,1,January,2,11,Wednesday,False
375,2017-01-12,2017,1,1,January,2,12,Thursday,False
376,2017-01-13,2017,1,1,January,2,13,Friday,False
377,2017-01-14,2017,1,1,January,2,14,Saturday,True
378,2017-01-15,2017,1,1,January,2,15,Sunday,True
379,2017-01-16,2017,1,1,January,3,16,Monday,False
380,2017-01-17,2017,1,1,January,3,17,Tuesday,False
381,2017-01-18,2017,1,1,January,3,18,Wednesday,False
382,2017-01-19,2017,1,1,January,3,19,Thursday,False
383,2017-01-20,2017,1,1,January,3,20,Friday,False
384,2017-01-21,2017,1,1,January,3,21,Saturday,True
385,2017-01-22,2017,1,1,January,3,22,Sunday,True
386,2017-01-23,2017,1,1,January,4,23,Monday,False
387,2017-01-24,2017,1,1,January,4,24,Tuesday,False
388,2017-01-25,2017,1,1,January,4,25,Wednesday,False
389,2017-01-26,2017,1,1,January,4,26,Thursday,False
390,2017-01-27,2017,1,1,January,4,27,Friday,False
391,2017-01-28,2017,1,1,January,4,28,Saturday,True
392,2017-01-29,2017,1,1,January,4,29,Sunday,True
393,2017-01-30,2017,1,1,January,5,30,Monday,False
394,2017-01-31,2017,1,1,January,5,31,Tuesday,False
395,2017-02-01,2017,1,2,February,5,1,Wednesday,False
396,2017-02-02,2017,1,2,February,5,2,Thursday,False
397,2017-02-03,2017,1,2,February,5,3,Friday,False
398,2017-02-04,2017,1,2,February,5,4,Saturday,True
399,2017-02-05,2017,1,2,February,5,5,Sunday,True
400,2017-02-06,2017,1,2,February,6,6,Monday,False
401,2017-02-07,2017,1,2,February,6,7,Tuesday,False
402,2017-02-08,2017,1,2,February,6,8,Wednesday,False
403,2017-02-09,2017,1,2,February,6,9,Thursday,False
404,2017-02-10,2017,1,2,February,6,10,Friday,False
405,2017-02-11,2017,1,2,February,6,11,Saturday,True
406,2017-02-12,2017,1,2,February,6,12,Sunday,True
407,2017-02-13,2017,1,2,February,7,13,Monday,False
408,2017-02-14,2017,1,2,February,7,14,Tuesday,False
409,2017-02-15,2017,1,2,February,7,15,Wednesday,False
410,2017-02-16,2017,1,2,February,7,16,Thursday,False
411,2017-02-17,2017,1,2,February,7,17,Friday,False
412,2017-02-18,2017,1,2,February,7,18,Saturday,True
413,2017-02-19,2017,1,2,February,7,19,Sunday,True
414,2017-02-20,2017,1,2,February,8,20,Monday,False
415,2017-02-21,2017,1,2,February,8,21,Tuesday,False
416,2017-02-22,2017,1,2,February,8,22,Wednesday,False
417,2017-02-23,2017,1,2,February,8,23,Thursday,False
418,2017-02-24,2017,1,2,February,8,24,Friday,False
419,2017-02-25,2017,1,2,February,8,25,Saturday,True
420,2017-02-26,2017,1,2,February,8,26,Sunday,True
421,2017-02-27,2017,1,2,February,9,27,Monday,False
422,2017-02-28,2017,1,2,February,9,28,Tuesday,False
423,2017-03-01,2017,1,3,March,9,1,Wednesday,False
424,2017-03-02,2017,1,3,March,9,2,Thursday,False
425,2017-03-03,2017,1,3,March,9,3,Friday,False
426,2017-03-04,2017,1,3,March,9,4,Saturday,True
427,2017-03-05,2017,1,3,March,9,5,Sunday,True
428,2017-03-06,2017,1,3,March,10,6,Monday,False
429,2017-03-07,2017,1,3,March,10,7,Tuesday,False
430,2017-03-08,2017,1,3,March,10,8,Wednesday,False
431,2017-03-09,2017,1,3,March,10,9,Thursday,False
432,2017-03-10,2017,1,3,March,10,10,Friday,False
433,2017-03-11,2017,1,3,March,10,11,Saturday,True
434,2017-03-12,2017,1,3,March,10,12,Sunday,True
435,2017-03-13,2017,1,3,March,11,13,Monday,False
436,2017-03-14,2017,1,3,March,11,14,Tuesday,False
437,2017-03-15,2017,1,3,March,11,15,Wednesday,False
438,2017-03-16,2017,1,3,March,11,16,Thursday,False
439,2017-03-17,2017,1,3,March,11,17,Friday,False
440,2017-03-18,2017,1,3,March,11,18,Saturday,True
441,2017-03-19,2017,1,3,March,11,19,Sunday,True
442,2017-03-20,2017,1,3,March,12,20,Monday,False
443,2017-03-21,2017,1,3,March,12,21,Tuesday,False
444,2017-03-22,2017,1,3,March,12,22,Wednesday,False
445,2017-03-23,2017,1,3,March,12,23,Thursday,False
446,2017-03-24,2017,1,3,March,12,24,Friday,False
447,2017-03-25,2017,1,3,March,12,25,Saturday,True
448,2017-03-26,2017,1,3,March,12,26,Sunday,True
449,2017-03-27,2017,1,3,March,13,27,Monday,False
450,2017-03-28,2017,1,3,March,13,28,Tuesday,False
451,2017-03-29,2017,1,3,March,13,29,Wednesday,False
452,2017-03-30,2017,1,3,March,13,30,Thursday,False
453,2017-03-31,2017,1,3,March,13,31,Friday,False
454,2017-04-01,2017,2,4,April,13,1,Saturday,True
455,2017-04-02,2017,2,4,April,13,2,Sunday,True
456,2017-04-03,2017,2,4,April,14,3,Monday,False
457,2017-04-04,2017,2,4,April,14,4,Tuesday,False
458,2017-04-05,2017,2,4,April,14,5,Wednesday,False
459,2017-04-06,2017,2,4,April,14,6,Thursday,False
460,2017-04-07,2017,2,4,April,14,7,Friday,False
461,2017-04-08,2017,2,4,April,14,8,Saturday,True
462,2017-04-09,2017,2,4,April,14,9,Sunday,True
463,2017-04-10,2017,2,4,April,15,10,Monday,False
464,2017-04-11,2017,2,4,April,15,11,Tuesday,False
465,2017-04-12,2017,2,4,April,15,12,Wednesday,False
466,2017-04-13,2017,2,4,April,15,13,Thursday,False
467,2017-04-14,2017,2,4,April,15,14,Friday,False
468,2017-04-15,2017,2,4,April,15,15,Saturday,True
469,2017-04-16,2017,2,4,April,15,16,Sunday,True
470,2017-04-17,2017,2,4,April,16,17,Monday,False
471,2017-04-18,2017,2,4,April,16,18,Tuesday,False
472,2017-04-19,2017,2,4,April,16,19,Wednesday,False
473,2017-04-20,2017,2,4,April,16,20,Thursday,False
474,2017-04-21,2017,2,4,April,16,21,Friday,False
475,2017-04-22,2017,2,4,April,16,22,Saturday,True
476,2017-04-23,2017,2,4,April,16,23,Sunday,True
477,2017-04-24,2017,2,4,April,17,24,Monday,False
478,2017-04-25,2017,2,4,April,17,25,Tuesday,False
479,2017-04-26,2017,2,4,April,17,26,Wednesday,False
480,2017-04-27,2017,2,4,April,17,27,Thursday,False
